State,Regional_division,population,Article_Title,Revision_ID,article_quality
Oregon,Pacific,4240137,"Athena, Oregon",1169641744,0
Oregon,Pacific,4240137,"Lyons, Oregon",1165891709,0
Oregon,Pacific,4240137,"Lowell, Oregon",1165891496,0
Oregon,Pacific,4240137,"Heppner, Oregon",1165749771,0
Oregon,Pacific,4240137,"Drain, Oregon",1168772546,0
Oregon,Pacific,4240137,"Joseph, Oregon",1165751372,0
Oregon,Pacific,4240137,"Yamhill, Oregon",1165908610,0
Oregon,Pacific,4240137,"Port Orford, Oregon",1176611065,0
Oregon,Pacific,4240137,"Island City, Oregon",1165750941,0
Oregon,Pacific,4240137,"Aurora, Oregon",1176410617,0
Oregon,Pacific,4240137,"Falls City, Oregon",1172412450,0
Oregon,Pacific,4240137,"Yoncalla, Oregon",1165908632,0
Oregon,Pacific,4240137,"Donald, Oregon",1165646982,0
Oregon,Pacific,4240137,"Adair Village, Oregon",1165502632,0
Oregon,Pacific,4240137,"Yachats, Oregon",1174544870,0
Oregon,Pacific,4240137,"Metolius, Oregon",1165893274,0
Oregon,Pacific,4240137,"Halsey, Oregon",1170359282,0
Oregon,Pacific,4240137,"Scio, Oregon",1165900995,0
Oregon,Pacific,4240137,"Oakland, Oregon",1165896243,0
Oregon,Pacific,4240137,"Glendale, Oregon",1179751325,0
Oregon,Pacific,4240137,"Prairie City, Oregon",1165898617,0
Oregon,Pacific,4240137,"Garibaldi, Oregon",1175695776,0
Oregon,Pacific,4240137,"Maywood Park, Oregon",1165892701,0
Oregon,Pacific,4240137,"Merrill, Oregon",1165893251,0
Oregon,Pacific,4240137,"Wallowa, Oregon",1158940235,0
Oregon,Pacific,4240137,"Chiloquin, Oregon",1165539296,0
Oregon,Pacific,4240137,"Malin, Oregon",1165891885,0
Oregon,Pacific,4240137,"Condon, Oregon",1165645049,0
Oregon,Pacific,4240137,"Powers, Oregon",1165898607,0
Oregon,Pacific,4240137,"Weston, Oregon",1165907309,0
Oregon,Pacific,4240137,"Gaston, Oregon",1165747775,0
Oregon,Pacific,4240137,"Canyon City, Oregon",1165538248,0
Oregon,Pacific,4240137,"Monroe, Oregon",1177982025,0
Oregon,Pacific,4240137,"Dufur, Oregon",1174926125,0
Oregon,Pacific,4240137,"Echo, Oregon",1165647743,0
Oregon,Pacific,4240137,"Arlington, Oregon",1165507522,0
Oregon,Pacific,4240137,"Cove, Oregon",1157202009,0
Oregon,Pacific,4240137,"Manzanita, Oregon",1170786634,0
Oregon,Pacific,4240137,"Gates, Oregon",1165747782,0
Oregon,Pacific,4240137,"Mount Vernon, Oregon",1165894618,0
Oregon,Pacific,4240137,"Rivergrove, Oregon",1173906618,0
Oregon,Pacific,4240137,"Johnson City, Oregon",1165751219,0
Oregon,Pacific,4240137,"North Powder, Oregon",1165895847,0
Oregon,Pacific,4240137,"Huntington, Oregon",1165750642,0
Oregon,Pacific,4240137,"Mosier, Oregon",1165894441,0
Oregon,Pacific,4240137,"Fossil, Oregon",1175116661,0
Oregon,Pacific,4240137,"Butte Falls, Oregon",1174037349,0
Oregon,Pacific,4240137,"St. Paul, Oregon",1165902964,0
Oregon,Pacific,4240137,"Maupin, Oregon",1168226835,0
Oregon,Pacific,4240137,"Wheeler, Tillamook County, Oregon",1176751426,0
Oregon,Pacific,4240137,"Scotts Mills, Oregon",1174023680,0
Oregon,Pacific,4240137,"Wasco, Oregon",1165906686,0
Oregon,Pacific,4240137,"Bonanza, Oregon",1171566667,0
Oregon,Pacific,4240137,"Adams, Oregon",1165502663,0
Oregon,Pacific,4240137,"Haines, Oregon",1166616546,0
Oregon,Pacific,4240137,"Moro, Oregon",1176925725,0
Oregon,Pacific,4240137,"Sodaville, Oregon",1165902041,0
Oregon,Pacific,4240137,"Halfway, Oregon",1175604710,0
Oregon,Pacific,4240137,"Ione, Oregon",1165750871,0
Oregon,Pacific,4240137,"Nehalem, Oregon",1157443507,0
Oregon,Pacific,4240137,"Rufus, Oregon",1165900423,0
Oregon,Pacific,4240137,"Westfir, Oregon",1170446677,0
Oregon,Pacific,4240137,"Paisley, Oregon",1165897036,0
Oregon,Pacific,4240137,"Imbler, Oregon",1165750772,0
Oregon,Pacific,4240137,"Lostine, Oregon",1165891413,0
Oregon,Pacific,4240137,"Lexington, Oregon",1165890170,0
Oregon,Pacific,4240137,"Waterloo, Oregon",1165906756,0
Oregon,Pacific,4240137,"Sumpter, Oregon",1163489236,0
Oregon,Pacific,4240137,"Detroit, Oregon",1165646812,0
Oregon,Pacific,4240137,"Helix, Oregon",1165749696,0
Oregon,Pacific,4240137,"Elkton, Oregon",1165650483,0
Oregon,Pacific,4240137,"Long Creek, Oregon",1165891280,0
Oregon,Pacific,4240137,"Richland, Oregon",1165899627,0
Oregon,Pacific,4240137,"Seneca, Oregon",1165901266,0
Oregon,Pacific,4240137,"Ukiah, Oregon",1165905108,0
Oregon,Pacific,4240137,"Adrian, Oregon",1165506129,0
Oregon,Pacific,4240137,"Idanha, Oregon",1165750758,0
Oregon,Pacific,4240137,"Grass Valley, Oregon",1165748567,0
Oregon,Pacific,4240137,"Spray, Oregon",1161883297,0
Oregon,Pacific,4240137,"Mitchell, Oregon",1165893790,0
Oregon,Pacific,4240137,"Barlow, Oregon",1165508390,0
Oregon,Pacific,4240137,"Dayville, Oregon",1165646294,0
Oregon,Pacific,4240137,"Jordan Valley, Oregon",1174384463,0
Oregon,Pacific,4240137,"Summerville, Oregon",1165903420,0
Oregon,Pacific,4240137,"Monument, Oregon",1165894147,0
Oregon,Pacific,4240137,"Prescott, Oregon",1165898705,0
Oregon,Pacific,4240137,"Unity, Oregon",1165905253,0
Oregon,Pacific,4240137,"Antelope, Oregon",1165507294,0
Oregon,Pacific,4240137,"Granite, Oregon",1179369318,0
Oregon,Pacific,4240137,"Shaniko, Oregon",1165901390,0
Oregon,Pacific,4240137,"Lonerock, Oregon",1165891254,0
Oregon,Pacific,4240137,"Greenhorn, Oregon",1165748721,0
Pennsylvania,Middle Atlantic,12972008,Philadelphia,1179132135,0
Pennsylvania,Middle Atlantic,12972008,Pittsburgh,1179872663,0
Pennsylvania,Middle Atlantic,12972008,"Allentown, Pennsylvania",1177900904,0
Pennsylvania,Middle Atlantic,12972008,"Reading, Pennsylvania",1179745777,0
Pennsylvania,Middle Atlantic,12972008,"Erie, Pennsylvania",1179361309,0
Pennsylvania,Middle Atlantic,12972008,"Upper Darby Township, Delaware County, Pennsylvania",1175375315,0
Pennsylvania,Middle Atlantic,12972008,"Scranton, Pennsylvania",1179723216,0
Pennsylvania,Middle Atlantic,12972008,"Bethlehem, Pennsylvania",1179823746,0
Pennsylvania,Middle Atlantic,12972008,"Bensalem Township, Pennsylvania",1178736584,0
Pennsylvania,Middle Atlantic,12972008,"Lancaster, Pennsylvania",1179410801,0
Pennsylvania,Middle Atlantic,12972008,"Lower Merion Township, Pennsylvania",1179413271,0
Pennsylvania,Middle Atlantic,12972008,"Abington Township, Montgomery County, Pennsylvania",1179851155,0
Pennsylvania,Middle Atlantic,12972008,"Bristol Township, Bucks County, Pennsylvania",1168602231,0
Pennsylvania,Middle Atlantic,12972008,"Millcreek Township, Erie County, Pennsylvania",1172766684,0
Pennsylvania,Middle Atlantic,12972008,"Harrisburg, Pennsylvania",1180299072,0
Pennsylvania,Middle Atlantic,12972008,"Haverford Township, Delaware County, Pennsylvania",1177328001,0
Pennsylvania,Middle Atlantic,12972008,"Lower Paxton Township, Dauphin County, Pennsylvania",1177807626,0
Pennsylvania,Middle Atlantic,12972008,"York, Pennsylvania",1179668697,0
Pennsylvania,Middle Atlantic,12972008,"Middletown Township, Bucks County, Pennsylvania",1175403062,0
Pennsylvania,Middle Atlantic,12972008,"Altoona, Pennsylvania",1180413641,0
Pennsylvania,Middle Atlantic,12972008,"Hempfield Township, Westmoreland County, Pennsylvania",1177217675,0
Pennsylvania,Middle Atlantic,12972008,"Penn Hills Township, Allegheny County, Pennsylvania",1104559954,0
Pennsylvania,Middle Atlantic,12972008,"State College, Pennsylvania",1176792594,0
Pennsylvania,Middle Atlantic,12972008,"Wilkes-Barre, Pennsylvania",1173522570,0
Pennsylvania,Middle Atlantic,12972008,"Northampton Township, Bucks County, Pennsylvania",1180340894,0
Pennsylvania,Middle Atlantic,12972008,"Manheim Township, Lancaster County, Pennsylvania",1167334060,0
Pennsylvania,Middle Atlantic,12972008,"Cheltenham Township, Montgomery County, Pennsylvania",1177137557,0
Pennsylvania,Middle Atlantic,12972008,"Norristown, Pennsylvania",1180045863,0
Pennsylvania,Middle Atlantic,12972008,"Falls Township, Bucks County, Pennsylvania",1172842620,0
Pennsylvania,Middle Atlantic,12972008,"Chester, Pennsylvania",1178694532,0
Pennsylvania,Middle Atlantic,12972008,"Mt. Lebanon, Pennsylvania",1176308112,0
Pennsylvania,Middle Atlantic,12972008,"Warminster Township, Bucks County, Pennsylvania",1175373790,0
Pennsylvania,Middle Atlantic,12972008,"Lower Makefield Township, Bucks County, Pennsylvania",1177807825,0
Pennsylvania,Middle Atlantic,12972008,"Bethel Park, Pennsylvania",1176318698,0
Pennsylvania,Middle Atlantic,12972008,"Radnor Township, Delaware County, Pennsylvania",1175382473,0
Pennsylvania,Middle Atlantic,12972008,"Lower Macungie Township, Lehigh County, Pennsylvania",1177808035,0
Pennsylvania,Middle Atlantic,12972008,"Ross Township, Allegheny County, Pennsylvania",1178259598,0
Pennsylvania,Middle Atlantic,12972008,"Ridley Township, Delaware County, Pennsylvania",1175381378,0
Pennsylvania,Middle Atlantic,12972008,"North Huntingdon Township, Westmoreland County, Pennsylvania",1175954294,0
Pennsylvania,Middle Atlantic,12972008,"Williamsport, Pennsylvania",1177549017,0
Pennsylvania,Middle Atlantic,12972008,"Tredyffrin Township, Chester County, Pennsylvania",1175377371,0
Pennsylvania,Middle Atlantic,12972008,"Cranberry Township, Butler County, Pennsylvania",1178586086,0
Pennsylvania,Middle Atlantic,12972008,"Shaler Township, Allegheny County, Pennsylvania",1175380123,0
Pennsylvania,Middle Atlantic,12972008,"McCandless Township, Allegheny County, Pennsylvania",633850879,0
Pennsylvania,Middle Atlantic,12972008,"Upper Merion Township, Pennsylvania",1167741034,0
Pennsylvania,Middle Atlantic,12972008,"Monroeville, Pennsylvania",1179526382,0
Pennsylvania,Middle Atlantic,12972008,"Hampden Township, Cumberland County, Pennsylvania",1170732357,0
Pennsylvania,Middle Atlantic,12972008,"York Township, York County, Pennsylvania",1175368786,0
Pennsylvania,Middle Atlantic,12972008,"Plum, Pennsylvania",1177497057,0
Pennsylvania,Middle Atlantic,12972008,"Spring Township, Berks County, Pennsylvania",1177494357,0
Pennsylvania,Middle Atlantic,12972008,"Whitehall Township, Lehigh County, Pennsylvania",1175370115,0
Pennsylvania,Middle Atlantic,12972008,"Easton, Pennsylvania",1179136782,0
Pennsylvania,Middle Atlantic,12972008,"Springettsbury Township, York County, Pennsylvania",1175378627,0
Pennsylvania,Middle Atlantic,12972008,"Horsham Township, Montgomery County, Pennsylvania",1175337503,0
Pennsylvania,Middle Atlantic,12972008,"Upper Dublin Township, Montgomery County, Pennsylvania",1175375117,0
Pennsylvania,Middle Atlantic,12972008,"Exeter Township, Berks County, Pennsylvania",1174275838,0
Pennsylvania,Middle Atlantic,12972008,"Lower Providence Township, Montgomery County, Pennsylvania",1177807609,0
Pennsylvania,Middle Atlantic,12972008,"Lebanon, Pennsylvania",1177120076,0
Pennsylvania,Middle Atlantic,12972008,"Montgomery Township, Montgomery County, Pennsylvania",1179526425,0
Pennsylvania,Middle Atlantic,12972008,"Hazleton, Pennsylvania",1177932310,0
Pennsylvania,Middle Atlantic,12972008,"Derry Township, Dauphin County, Pennsylvania",1158584263,0
Pennsylvania,Middle Atlantic,12972008,"Moon Township, Allegheny County, Pennsylvania",1175956557,0
Pennsylvania,Middle Atlantic,12972008,"Susquehanna Township, Dauphin County, Pennsylvania",1176319217,0
Pennsylvania,Middle Atlantic,12972008,"Springfield Township, Delaware County, Pennsylvania",1176109411,0
Pennsylvania,Middle Atlantic,12972008,"Upper Moreland Township, Montgomery County, Pennsylvania",1175372417,0
Pennsylvania,Middle Atlantic,12972008,"Bethlehem Township, Pennsylvania",1176486007,0
Pennsylvania,Middle Atlantic,12972008,"East Hempfield Township, Lancaster County, Pennsylvania",1174010119,0
Pennsylvania,Middle Atlantic,12972008,"Swatara Township, Dauphin County, Pennsylvania",1161083106,0
Pennsylvania,Middle Atlantic,12972008,"Warrington Township, Bucks County, Pennsylvania",1179531372,0
Pennsylvania,Middle Atlantic,12972008,"Marple Township, Delaware County, Pennsylvania",1177806877,0
Pennsylvania,Middle Atlantic,12972008,"New Castle, Pennsylvania",1180169419,0
Pennsylvania,Middle Atlantic,12972008,"West Goshen Township, Chester County, Pennsylvania",1175371067,0
Pennsylvania,Middle Atlantic,12972008,"Unity Township, Westmoreland County, Pennsylvania",1175377198,0
Pennsylvania,Middle Atlantic,12972008,"Pottstown, Pennsylvania",1180367265,0
Pennsylvania,Middle Atlantic,12972008,"Peters Township, Washington County, Pennsylvania",1166963836,0
Pennsylvania,Middle Atlantic,12972008,"Upper Providence Township, Montgomery County, Pennsylvania",1158116576,0
Pennsylvania,Middle Atlantic,12972008,"Upper Macungie Township, Lehigh County, Pennsylvania",1175374855,0
Pennsylvania,Middle Atlantic,12972008,"Dover Township, York County, Pennsylvania",1179092468,0
Pennsylvania,Middle Atlantic,12972008,"East Pennsboro Township, Cumberland County, Pennsylvania",1177815846,0
Pennsylvania,Middle Atlantic,12972008,"Palmer Township, Northampton County, Pennsylvania",1175383959,0
Pennsylvania,Middle Atlantic,12972008,"Johnstown, Pennsylvania",1179456154,0
Pennsylvania,Middle Atlantic,12972008,"Coolbaugh Township, Monroe County, Pennsylvania",1174315752,0
Pennsylvania,Middle Atlantic,12972008,"Chambersburg, Pennsylvania",1175689086,0
Pennsylvania,Middle Atlantic,12972008,"Buckingham Township, Bucks County, Pennsylvania",1176777513,0
Pennsylvania,Middle Atlantic,12972008,"West Mifflin, Pennsylvania",1168379952,0
Pennsylvania,Middle Atlantic,12972008,"Murrysville, Pennsylvania",1167820629,0
Pennsylvania,Middle Atlantic,12972008,"Manor Township, Lancaster County, Pennsylvania",1167334192,0
Pennsylvania,Middle Atlantic,12972008,"Penn Township, Westmoreland County, Pennsylvania",1135882894,0
Pennsylvania,Middle Atlantic,12972008,"Muhlenberg Township, Berks County, Pennsylvania",1174292226,0
Pennsylvania,Middle Atlantic,12972008,"Baldwin, Pennsylvania",1174452474,0
Pennsylvania,Middle Atlantic,12972008,"McKeesport, Pennsylvania",1180288489,0
Pennsylvania,Middle Atlantic,12972008,"South Whitehall Township, Lehigh County, Pennsylvania",1175378784,0
Pennsylvania,Middle Atlantic,12972008,"Springfield Township, Montgomery County, Pennsylvania",1155547044,0
Pennsylvania,Middle Atlantic,12972008,"Newtown Township, Bucks County, Pennsylvania",1172271631,0
Pennsylvania,Middle Atlantic,12972008,"Upper St. Clair Township, Allegheny County, Pennsylvania",1173165197,0
Pennsylvania,Middle Atlantic,12972008,"Whitpain Township, Montgomery County, Pennsylvania",1175370164,0
Pennsylvania,Middle Atlantic,12972008,"Stroud Township, Monroe County, Pennsylvania",1175378290,0
Pennsylvania,Middle Atlantic,12972008,"Lower Southampton Township, Bucks County, Pennsylvania",1177807490,0
Pennsylvania,Middle Atlantic,12972008,"Carlisle, Pennsylvania",1176873522,0
Pennsylvania,Middle Atlantic,12972008,"West Chester, Pennsylvania",1179824018,0
Pennsylvania,Middle Atlantic,12972008,"West Manchester Township, York County, Pennsylvania",1175371496,0
Pennsylvania,Middle Atlantic,12972008,"Limerick Township, Montgomery County, Pennsylvania",1179386025,0
Pennsylvania,Middle Atlantic,12972008,"Hampton Township, Allegheny County, Pennsylvania",1178630350,0
Pennsylvania,Middle Atlantic,12972008,"West Whiteland Township, Chester County, Pennsylvania",1175370863,0
Pennsylvania,Middle Atlantic,12972008,"Upper Allen Township, Cumberland County, Pennsylvania",1175374860,0
Pennsylvania,Middle Atlantic,12972008,"Uwchlan Township, Chester County, Pennsylvania",1175373926,0
Pennsylvania,Middle Atlantic,12972008,"Manchester Township, York County, Pennsylvania",1171015121,0
Pennsylvania,Middle Atlantic,12972008,"East Goshen Township, Chester County, Pennsylvania",1177815753,0
Pennsylvania,Middle Atlantic,12972008,"Lower Allen Township, Cumberland County, Pennsylvania",1177808593,0
Pennsylvania,Middle Atlantic,12972008,"Towamencin Township, Montgomery County, Pennsylvania",1175377700,0
Pennsylvania,Middle Atlantic,12972008,"Warwick Township, Lancaster County, Pennsylvania",1167836378,0
Pennsylvania,Middle Atlantic,12972008,"Ferguson Township, Centre County, Pennsylvania",1165483321,0
Pennsylvania,Middle Atlantic,12972008,"Windsor Township, York County, Pennsylvania",1167842905,0
Pennsylvania,Middle Atlantic,12972008,"Doylestown Township, Bucks County, Pennsylvania",1084222990,0
Pennsylvania,Middle Atlantic,12972008,"Hatfield Township, Montgomery County, Pennsylvania",1173301544,0
Pennsylvania,Middle Atlantic,12972008,"Whitemarsh Township, Montgomery County, Pennsylvania",1175370142,0
Pennsylvania,Middle Atlantic,12972008,"Concord Township, Delaware County, Pennsylvania",1178614563,0
Pennsylvania,Middle Atlantic,12972008,"Greene Township, Franklin County, Pennsylvania",1173864429,0
Pennsylvania,Middle Atlantic,12972008,"Harborcreek Township, Erie County, Pennsylvania",1160897995,0
Pennsylvania,Middle Atlantic,12972008,"Butler Township, Butler County, Pennsylvania",1160917472,0
Pennsylvania,Middle Atlantic,12972008,"Scott Township, Allegheny County, Pennsylvania",1158101586,0
Pennsylvania,Middle Atlantic,12972008,"Chestnuthill Township, Monroe County, Pennsylvania",1174315377,0
Pennsylvania,Middle Atlantic,12972008,"Upper Chichester Township, Delaware County, Pennsylvania",1175375053,0
Pennsylvania,Middle Atlantic,12972008,"Fairview Township, York County, Pennsylvania",1169872237,0
Pennsylvania,Middle Atlantic,12972008,"Lancaster Township, Lancaster County, Pennsylvania",1172576073,0
Pennsylvania,Middle Atlantic,12972008,"Aston Township, Pennsylvania",1173178246,0
Pennsylvania,Middle Atlantic,12972008,"East Lampeter Township, Lancaster County, Pennsylvania",1177815766,0
Pennsylvania,Middle Atlantic,12972008,"Plymouth Township, Montgomery County, Pennsylvania",1176714067,0
Pennsylvania,Middle Atlantic,12972008,"Phoenixville, Pennsylvania",1180007490,0
Pennsylvania,Middle Atlantic,12972008,"Lansdale, Pennsylvania",1180421242,0
Pennsylvania,Middle Atlantic,12972008,"West Hempfield Township, Lancaster County, Pennsylvania",1175370782,0
Pennsylvania,Middle Atlantic,12972008,"Hermitage, Pennsylvania",1173854421,0
Pennsylvania,Middle Atlantic,12972008,"North Whitehall Township, Lehigh County, Pennsylvania",1175953995,0
Pennsylvania,Middle Atlantic,12972008,"Middle Smithfield Township, Monroe County, Pennsylvania",1175957005,0
Pennsylvania,Middle Atlantic,12972008,"Wilkinsburg, Pennsylvania",1169539727,0
Pennsylvania,Middle Atlantic,12972008,"Middletown Township, Delaware County, Pennsylvania",1170666065,0
Pennsylvania,Middle Atlantic,12972008,"Upper Gwynedd Township, Montgomery County, Pennsylvania",1175372565,0
Pennsylvania,Middle Atlantic,12972008,"White Township, Indiana County, Pennsylvania",1167841341,0
Pennsylvania,Middle Atlantic,12972008,"West Norriton Township, Montgomery County, Pennsylvania",1175371281,0
Pennsylvania,Middle Atlantic,12972008,"Penn Township, York County, Pennsylvania",1169873763,0
